Cohort,Business Name,Reporting Month,Monthly Sales (R),Monthly Net Profit,Total Jobs,Female Jobs,Youth Jobs,Educ Jobs Total,Educ Jobs Female,Total Subscribers Students,Total Subscribers Teachers,New Subscribers Students,New Subscribers Teachers,Community Learners,Community Educators,Active Students,Active Teachers,Female Students,Female Teachers,Rural Students,Rural Teachers,Disability Students,Disability Teachers,Total Schools,SA Schools,Q1-3 Schools,Grants Value,Grant Funder,Income Statement,Created Time
Cohort 2,Vambo AI,November 2024 (Due 15 Feb 2025),3384.0,-39154.0,4.0,3.0,3.0,0,0,18335,0,1171,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-02-25T16:46:12.000Z
Cohort 2,E-cubed,December 2024 (Due 15 Feb 2025),0.0,0.0,10.0,8.0,5.0,0,0,367465,19,420,79,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,18255.0,18255,15213.0,0.0,,,2025-02-24T13:54:52.000Z
Cohort 2,Book Village,June 2025 (Due 15 August 2025),110700.0,-75380.36,12.0,12.0,11.0,0,0,786,47,0,20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5.0,5,5.0,0.0,,,2025-08-28T10:36:20.000Z
Cohort 2,Ubuntu Education,March 2025 (Due 15 May 2025),9739.0,-64315.0,3.0,2.0,1.0,0,0,0,1290,0,182,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-05-22T08:23:20.000Z
Cohort 2,E-cubed,May 2025 (Due 15 August 2025),0.0,0.0,9.0,7.0,4.0,0,0,387562,150,13682,2239,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,19522.0,19522,16344.0,0.0,,,2025-08-25T09:32:44.000Z
Cohort 2,Global Teachers Institute,July 2025 (Due 15 August 2025),1048528.0,-11028.39,11.0,8.0,6.0,0,0,169,16,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,79.0,79,48.0,0.0,,,2025-08-20T13:28:11.000Z
Cohort 2,Reach Trust,April 2025 (Due 15 May 2025),1206609.0,112291.0,17.0,13.0,7.0,0,0,199875,7196,14300,572,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,7995.0,7995,4797.0,0.0,,,2025-05-20T08:09:51.000Z
Cohort 2,Ubuntu Education,October 2025 (Due 15 November 2025),16002.0,-98927.0,3.0,2.0,1.0,0,0,0,836,0,135,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-11-14T10:20:56.000Z
Cohort 2,Global Teachers Institute,January 2025 (Due 15 Feb 2025),574966.0,298000.0,11.0,8.0,5.0,0,0,176,16,24,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,85.0,85,52.0,0.0,,,2025-02-24T14:10:31.000Z
Cohort 2,Vambo AI,August 2025 (Due 15 November 2025),11180.0,-55635.0,5.0,3.0,4.0,0,0,22000,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-11-21T08:45:49.000Z
Cohort 2,Fintr,August 2025 (Due 15 November 2025),23539.0,-123022.55,4.0,1.0,4.0,0,0,370,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,,,2025-11-17T17:20:30.000Z
Cohort 2,Reach Trust,September 2025 (Due 15 November 2025),1634408.0,245465.0,17.0,13.0,7.0,0,0,257100,9256,625,25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10284.0,10267,6170.0,0.0,,,2025-11-14T10:16:54.000Z
Cohort 2,Reach Trust,August 2025 (Due 15 November 2025),613604.0,-704209.0,17.0,13.0,7.0,0,0,256475,9233,17850,714,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10259.0,10242,6155.0,0.0,,,2025-11-14T05:42:41.000Z
Cohort 2,Grow ECD,December 2024 (Due 15 Feb 2025),1939530.0,303570.0,40.0,30.0,9.0,0,0,70994,3737,366,113,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2774.0,2774,2774.0,0.0,,,2025-02-24T14:08:11.000Z
Cohort 2,RoboSTEAM,December 2025 (Due 15 February 2026),100847.8,-1061.56,4.0,4.0,3.0,0,0,32967,630,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,98.0,98,68.0,0.0,,,2026-02-19T12:24:49.000Z
Cohort 2,Global Teachers Institute,February 2025 (Due 15 May 2025),557937.0,-180329.0,12.0,9.0,5.0,0,0,123,17,14,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,81.0,81,44.0,0.0,,,2025-05-15T09:36:05.000Z
Cohort 2,Global Teachers Institute,November 2025 (Due 15 February 2026),131635.0,-558839.0,11.0,8.0,6.0,0,0,157,16,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,78.0,78,47.0,0.0,,,2026-02-18T07:01:23.000Z
Cohort 2,Fintr,September 2025 (Due 15 November 2025),21510.0,-298079.84,4.0,1.0,4.0,0,0,370,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,,,2025-11-17T17:22:50.000Z
Cohort 2,E-cubed,August 2025 (Due 15 November 2025),0.0,0.0,12.0,7.0,5.0,0,0,724796,875,200897,11189,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,21257.0,21257,18057.0,0.0,,,2025-11-17T09:30:18.000Z
Cohort 2,SOCO_ED,August 2025 (Due 15 November 2025),159018.24,-168919.52,16.0,8.0,8.0,0,0,27043,0,265,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5071.0,5071,38.0,0.0,,,2025-11-17T13:07:46.000Z
Cohort 2,Grow ECD,November 2025 (Due 15 February 2026),2127221.0,144278.0,47.0,39.0,17.0,0,0,148431,5681,893,332,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4290.0,4290,0.0,0.0,,,2026-04-02T10:41:04.000Z
Cohort 2,EcoLabs,December 2024 (Due 15 Feb 2025),332200.0,53962.0,26.0,11.0,26.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,58.0,58,58.0,0.0,,,2025-02-24T13:47:07.000Z
Cohort 2,RoboSTEAM,October 2025 (Due 15 November 2025),19710.0,64965.14,3.0,3.0,2.0,0,0,32967,639,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,102.0,98,68.0,0.0,,,2025-11-17T16:07:16.000Z
Cohort 2,Book Village,August 2025 (Due 15 November 2025),330075.0,139617.81,12.0,12.0,11.0,0,0,1395,49,0,17,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,6,6.0,0.0,,,2025-11-17T10:55:04.000Z
Cohort 2,EcoLabs,January 2025 (Due 15 Feb 2025),306200.0,14962.0,26.0,11.0,26.0,0,0,2640,0,2640,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,58.0,58,58.0,0.0,,,2025-02-24T13:46:48.000Z
Cohort 2,Mindjoy,August 2025 (Due 15 November 2025),224652.0,-1088633.0,9.0,3.0,7.0,0,0,37477,81,4007,203,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,63.0,50,0.0,0.0,,,2025-11-14T14:35:32.000Z
Cohort 2,RoboSTEAM,December 2024 (Due 15 Feb 2025),138005.0,-115960.0,4.0,3.0,2.0,0,0,32927,915,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,135.0,135,98.0,0.0,,,2025-02-24T14:12:27.000Z
Cohort 2,SOCO_ED,September 2025 (Due 15 November 2025),114573.91,-212368.5,16.0,8.0,8.0,0,0,27152,0,109,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5137.0,5137,24.0,0.0,,,2025-11-17T13:12:53.000Z
Cohort 2,Reach Trust,March 2025 (Due 15 May 2025),1535653.0,267366.0,16.0,12.0,6.0,0,0,185575,6681,33750,1350,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,7423.0,7423,4454.0,0.0,,,2025-05-20T08:01:14.000Z
Cohort 2,EcoLabs,February 2025 (Due 15 May 2025),1179368.0,325677.0,44.0,20.0,44.0,0,0,2554,0,65,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,65.0,65,65.0,0.0,,,2025-05-20T20:33:36.000Z
Cohort 2,Global Teachers Institute,September 2025 (Due 15 November 2025),122750.0,654138.25,11.0,8.0,6.0,0,0,156,16,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,78.0,78,47.0,0.0,,,2025-11-12T12:38:43.000Z
Cohort 2,Global Teachers Institute,January 2026 (Due 15 February 2026),3218200.0,2682521.0,11.0,8.0,6.0,0,0,160,16,19,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,80.0,80,49.0,0.0,,,2026-02-10T11:19:23.000Z
Cohort 2,Vambo AI,January 2025 (Due 15 Feb 2025),64376.55,10734.17,4.0,3.0,3.0,0,0,19214,0,668,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-02-25T17:43:16.000Z
Cohort 2,E-cubed,January 2025 (Due 15 Feb 2025),0.0,0.0,9.0,7.0,4.0,0,0,367959,71,494,141,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,18263.0,18263,15211.0,0.0,,,2025-02-24T13:54:36.000Z
Cohort 2,Vambo AI,October 2025 (Due 15 November 2025),65000.0,-596.0,4.0,3.0,1.0,0,0,22237,0,237,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-11-21T10:11:28.000Z
Cohort 2,Fintr,November 2025 (Due 15 February 2026),7350.0,355414.39,5.0,2.0,5.0,0,0,370,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2026-04-02T10:55:41.000Z
Cohort 2,SOCO_ED,December 2024 (Due 15 Feb 2025),407422.0,-100964.71,16.0,8.0,8.0,0,0,25141,0,84,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4324.0,4324,12.0,0.0,,,2025-02-27T08:06:05.000Z
Cohort 2,Ubuntu Education,April 2025 (Due 15 May 2025),172.0,-69660.0,3.0,2.0,1.0,0,0,0,1241,0,231,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-05-22T08:29:07.000Z
Cohort 2,Reach Trust,February 2025 (Due 15 May 2025),1421151.0,69025.0,16.0,12.0,6.0,0,0,151825,5466,3500,140,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6073.0,6073,3644.0,0.0,,,2025-05-20T07:55:07.000Z
Cohort 2,E-cubed,September 2025 (Due 15 November 2025),0.0,0.0,12.0,7.0,5.0,0,0,762457,343,37661,3105,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,21559.0,21559,18283.0,0.0,,,2025-11-17T09:33:08.000Z
Cohort 2,Vambo AI,March 2025 (Due 15 May 2025),14329.0,-46503.38,4.0,3.0,3.0,0,0,20738,0,708,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-05-18T19:42:26.000Z
Cohort 2,Fintr,June 2025 (Due 15 August 2025),68761.0,-391855.93,2.0,1.0,2.0,0,0,370,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-08-18T19:41:12.000Z
Cohort 2,Vambo AI,July 2025 (Due 15 August 2025),123805.0,27966.0,5.0,3.0,4.0,0,0,22775,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-08-20T13:12:49.000Z
Cohort 2,Grow ECD,June 2025 (Due 15 August 2025),2115336.0,146201.0,44.0,37.0,14.0,0,0,118144,5854,14918,1411,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4550.0,4550,4550.0,0.0,,,2025-08-18T12:34:39.000Z
Cohort 2,Book Village,July 2025 (Due 15 August 2025),130700.0,-34471.47,12.0,12.0,11.0,0,0,786,34,0,23,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5.0,5,5.0,0.0,,,2025-08-28T10:42:09.000Z
Cohort 2,Reach Trust,January 2025 (Due 15 Feb 2025),818393.0,-148934.0,15.0,12.0,6.0,0,0,148325,5339,5325,175,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5933.0,5933,4746.0,0.0,,,2025-02-24T13:58:12.000Z
Cohort 2,EcoLabs,November 2025 (Due 15 February 2026),540000.0,152762.0,44.0,20.0,44.0,0,0,2950,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,78.0,78,78.0,0.0,,,2026-02-16T16:17:35.000Z
Cohort 2,Grow ECD,August 2025 (Due 15 November 2025),2077152.0,-1306.0,46.0,38.0,15.0,0,0,142604,6372,13648,1148,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4906.0,4906,4906.0,0.0,,,2025-11-14T13:09:38.000Z
Cohort 2,Global Teachers Institute,December 2025 (Due 15 February 2026),2964115.0,2077472.0,11.0,8.0,6.0,0,0,157,16,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,78.0,78,47.0,0.0,,,2026-02-10T11:00:00.000Z
Cohort 3,Limu Lab,Report 1 - March 2025 (Due 15 April),21967.07,-131622.35,8.0,2.0,2.0,0,0,1310,0,584,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,"{'id': 'attHb4vIjZlugA4mU', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/BTXcnFwYmIJ-QjHf91llKA/pQvKDBLsYF8EvutkgKrJpWuD_ZBFCq4uIGfNooHmeC2bsahZKWkbEEU5-YnTCz2R5PJZ0RE0MUMrn4V2QXLpvOMdDkXsBs4dtJE8M4b_B-CeqUWuEMtsfdj3Ik1y6YPBI89QC4wgvgVKpLL7jC50hQ/UA2zYO7lo2sgDSfnw5AYyibNZKEH-I66gY7TSq_MZHU', 'filename': 'March Managment Accounts .pdf', 'size': 29821, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/CbFPiHVjEe1k83ZlCWMP3g/0kmlXA2sNk9bFECmzDdw9x6zFye_hW915w_LmxDFoTUOYudL_EY8wgASdSbJ8G20v_qZwZqAuxrkIQjMwXR2cvWEyodd2zC54hMbvFPNY7cNH-ZccWpkKvCaKvcVvTMRrXzY1PuwuYfqZmx7yps0zw/SYKaXeUhFEdxQTqcQMq9oivHpuiJY3JLtVyvR7I0eGw', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/-aUq7MZ3hIXUfvS_Sjal4w/JhvS1r7hdTaBdcY_rB58RCMrNCJftsCAHMapyhwPKTJXTq7bw_N09NpAIG9nHbfYovlfu4K3geUx2uTE_0y0yaVnle6kLFyVoMz7_8OlBTwtqMjugbGw7a-zS0hk1fuov7NLdh_XnCbMbOHo5dsVsQ/AXBTT07ytAzTzbCHUv--YoQIwKxdZnk04oaJvMGqXEM', 'width': 512, 'height': 725}}}",2025-04-15T19:06:21.000Z
Cohort 3,Thooto,Report 5 - July 2025 (Due 15 August),337726.0,97919.0,5.0,0.0,0.0,0,0,300,0,0,0,0,0,300.0,0,51.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,"{'id': 'att5ThW6fCyJ8CNMm', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/icRCJYSGB12LKi9pYOjuXQ/-rx3KMHZAePkxKZAl-IXfU-lZDT66wGsNmZHyHQ_jlR6FVWzvjlptzfKQCjihwlxs-iYgq8DijM8G1jF7xLsbDFxFx7J1FSsYa1v1QtGpKYiVoByHSroNpyw5famtoW77NV7nP1N1Z058xcJbLN3jQ/JrywTks_HS9UakDGsjyYJxi-ebbO4o5gk5G1NdHIE7g', 'filename': 'Monthly_Income_Statement_July.pdf', 'size': 4435, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/_pp9BOcdrLN3ir71ZnR9YQ/-ikZYO54Yg6zAsmUHuAgzsRLoPoXOYsZtqWvNJ1TxpEEnX2W7aRO1qkMinIgSCkEQUwmKmdJ2D6RwRcvEmTP_0QfRK4hvRk2Ya9zdkTqJ_dM5J6oRtdrvp9TGC_aD_Hf--xQ3GQ_dt2tcbhevHI5IQ/IieKqrTnIzNoow2AKxL1EJNfOh5BJbBFBAavOEsrksc', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/-XPTnM4-OWDfn9WLDhuKoA/f8nUCPfENtqHWgcV2PVJDfeYvr8MPP537uQF93iRy04CAWMrbP_LpwR-P8iydw4Y4hfyaQgoCRCLNJ18wHXibVZ1H1VZ---nk516G4qxQFa_GdGEE4HfIZWtljy_ZE9iXV4M3Mdvqd1KQnrq7mK_VA/wzutfLF-KJ8jwkKffvXgS0waAmxrqhNZHBMbXOeKFXE', 'width': 512, 'height': 724}}}",2025-08-21T12:28:22.000Z
Cohort 3,Thooto,Report 4 - June 2025 (Due 15 July),331734.8,95593.57,5.0,0.0,0.0,1,0,305,0,5,0,0,0,300.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,"{'id': 'att2A6rAHVGvE6cV1', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/cBzrKhpxq9Sg9KDTqEdzJQ/7e7lBCKdsw-oAvUhKPh-543q7Qr7TafyU0V6GKaPx7_EsZOUxf2OzgCRb4yqiFUMEoWalR6x3mxYJzVONxecwK7nMnwfqzVOIvHixexDELSu7YrB3oh7heqzCAzR2_UYMZdajR-sRGRJWtsbWbAXmg/xzdmiqbMRBh_r_o_PGRC1TmIsAn4i6pks7u5Wc7rrSU', 'filename': 'Monthly_Income_Statement_June.pdf', 'size': 86421, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/nvpIwaKc3f6ne-Wrwf-sSg/tfLAc0uDHz_PSH-2hH9HUIxFDmOcACQfLtPJAGUvDZlKUKZlvuYalvriT2rj1w2Wo0swThei8DSlu6XCTbgsbujn0Xx1zBWhzNpYVE3Ma267VflTds0fXtx7n3Y3E8c4tOVhHtyXz7MS1dLROYSIXg/xQnhAOxmzSgJW4ikeAMIqVh4ck9zdYE5v1bngCQ4T_c', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/nRi6v1mTxJq6Db38lJTBAg/d470SAws-dTdsH7_4eO7wcQ_ylK_dc9nUr-N5RSnvPBXkrK0kxYvv_2ImRQ3w4oAj_UiO90TVxFS651seNra6CMJIFVZYRS3SlGinOAk91TzBLHquGj8HuOl-i2Xm7PqMasr-toIqI5EOscRE8kUdw/f0L8E_D-GbqvSMEXxZOwMfb2nWQ727-xM2k3qinJaIw', 'width': 512, 'height': 724}}}",2025-07-18T05:19:21.000Z
Cohort 3,Techways,Report 7 - September 2025 (Due 15 October),214313.5,-279122.0,12.0,6.0,8.0,6,2,33227,966,1629,242,0,0,18457.0,470,0.0,0.0,0.0,0.0,0.0,0,125.0,125,10.0,,,"{'id': 'attVYjpRwJTG8KPGT', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/stypTJwQroP-KHScM-bRqA/y33h5HyFDCZijkWmvuHEojPzoHllUMLdZTRWxVkFMDpOhiN-IgCc9svj3Bhss0KF2GnOe_pAPmpYSDmZx7QSNlvRb6OeeWXA89zYAKpF1NmaWBtThacTOcXy8-Rq1qtm53RZUTkiISzFDXqXdnE3rQ/qVcQ8LCUDZpH0snzsrl3sNe1LTayJ6zDtH3YIAOFnA4', 'filename': 'Techways Sep .docx', 'size': 6513, 'type': 'application/vnd.openxmlformats-officedocument.wordprocessingml.document', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/T4LjTj8i0f03_Jt2OHwkPQ/TnUj-FgZVbHj-qFW7LnVSkrcTBUPc6BgoX9wG1y8FinpCV6PdfY0KfXFXnN0_OW39lHGLzWe4PS8IE31K_CJj4ibr38O-QRTqgFNNaV2K_3roQPhyl6zZGdYRjXWHwc6iBAl1olX42W921i7g9DcGA/0970rb71TOCxp5CQyTT6ROa-Ro3wvYIrA0WdZpx_mQw', 'width': 28, 'height': 36}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/X7uET8-9kN5OiQfCgffb9Q/5HGwQBme1AakfGdAe6qbt-zUf8CR8ukrFKBMJZl5gD1hBRgVT-qrZb7iKLSofSmsyxhZl01qpb9xZ6ybpWNjygTFoPnypHwnEHJO8Qxg_wdEzgUsNnHuP4fB2-u5tdT2GLxC_gHoKM1GtHFcc6nOAQ/D2HB3Hv9xwxOj2C4GzlDVmco4LXBPAgNiI9TQtvSFTE', 'width': 512, 'height': 663}}}",2025-11-17T11:36:10.000Z
Cohort 3,Keller Education,Report 1 - March 2025 (Due 15 April),250000.0,-52000.0,11.0,4.0,5.0,0,0,85978,6286,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,205.0,170,10.0,,,"{'id': 'attyhPNTqAmNxQ6yL', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/3rYmVemHbKq6scDCyVTFag/hKqsTAbcLF81a585OH1AMcf7NP5TSQ54WGv1CzX0Ea7fNrmEen2Q5JOF18epDEbC8XeFcfy6TENuVSiigKg5hGxnHjbjeFt4TU65GBsKXa2tLlsBUye2vIkLuX4zljLZejOVyksf9-K1YLfyqRhkHA/v9tHVzyD8cF0rROEmsBH7CWmyimIe5CXCDSNCJsRbsY', 'filename': 'Xero _ Profit and Loss _ Keller House.pdf', 'size': 80411, 'type': 'application/pdf', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/Qk1U7lHxMX6iRE9xYw83GA/RYyrbMig6PMHBLo_NfNS3iCq6SQhm7ORtsX82K5LTBmCFlT3cE-ubxpGH1aUh1InZfSY0xaJk4DZ3UkZdaF9hB-cLDfTbTnKfM19Wa8x2t3NdvAcEHiqylB0BoR3jjAkwmovYdZv5JBuRRYF61Q1iw/EeZfzIz6AxpLuEE9Wjj93unlPWRegckz_M5TmyR7q_M', 'width': 42, 'height': 36}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/1uHKKEb903mwY4BkzavDTg/O1WmWqIvyHoo5cAL8AqEw3ikzZAlndwarhcbbaSOaIlRp0ixGk27z6B7vWwtK_WYjwB0LtWBjwJlWa--17hz-mJ6Stglg3CAlvnk5HWjSKwe6VGn0RJ-JC8WoGALyvb2dIZS-y3Pm_DLcTZmhD0cYA/IK-fYOOdBXnLv6tQO6oKnpuuXC4Fz3oskDmvE3F2pvY', 'width': 592, 'height': 512}}}",2025-04-14T20:33:36.000Z
Cohort 3,Edutech Institute,Report 3 - May 2025 (Due 15 June),0.0,-163791.0,3.0,1.0,1.0,54,0,17877,68,0,0,0,0,15974.0,22,0.0,0.0,85.0,0.0,0.0,0,43.0,28,26.0,1000000.0,from our product provider in India Educational Initiative. This is a zero interest loan to support the sales and marketing efforts to grow the business. ,"{'id': 'attXdgojz1FhELT5f', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/hMd9wllwiDjiPzY8jYz7VQ/GKGoAdF_yEGtgXEH4dme9Zm5UlvozG3uqHWFFbtySm0yAizGClTWQMalOiHQwsWeTRUUT-Wlv9DHvh61Et8pzGQmjeEeIBBIp67jisdp9n0rL9xkZJoNZK1OPRur3VE6nnDsEIHNLDjJ4NHF-g1Y_g/cOoEzvaWa613Ze2hC4x9LeMhy7vLMpmyox3SBi_Xjz0', 'filename': 'Profit and Loss.xlsx', 'size': 5176, 'type': 'application/vnd.openxmlformats-officedocument.spreadsheetml.sheet', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/6r-utLoj4UoCqmwzvw5qvA/jY2btc0B_A1Q3oY7zDyeFMe3l51J9-H7_LEsTxSxEMZRU0bVD08nk3CYeTkhDhsLsx1SVuk1MF1xP3V4XcLzKN_nsT-WJ9dTbk5ZG_i_ByNjvQsCNOEx8jxp4CTw4ykkVuibbVSXymQLrj6kPRE0tw/HGSjdYpgmMtcyj7PxEK3sLkqkg4zR088jBcF84WCs-c', 'width': 28, 'height': 36}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/mE-c2yeStk9Tpg_wUo-ThQ/TFtzNr5KfUnBgUGNmZfMbg_1IaLYIstDDSr2V4iHbPIN1dGqOv0YnakvWo_4dfSVDeGLE_6cThnjvHqVzdGJWQDK7YaSTv7zPOUriQj6tAsf-J88QAH8lJLO9-y3394VtCkIiwI5fgI5f3pZT-BMfQ/BiK52gumSZaVW40CC74T6OXYaauHh2H5KT4X6J7_Ivc', 'width': 512, 'height': 663}}}",2025-07-03T08:19:19.000Z
Cohort 3,OLICO Maths Education,Report 1 - March 2025 (Due 15 April),0.0,-176464.93,5.0,3.0,3.0,0,0,45617,0,748,0,0,0,1934.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,"{'id': 'attYsoSywjdUT9KZm', 'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/LIrP0g1RQPAKs0Eo4kVXIg/l6Zen3PKs7rV9os_juzG9esKz446mC8wWd3Gw8AV0gFn05DAR88TRRthKfy-J4D2wFCSOK04I1EGADs5o0HTHdcjh_sCrQ94iIUxS2lg1RvCRDV-KY16N4H11T7WaF54Py5oFdEBbXrMncS3xyGSlA/Sx9r4DyWtZa6H25i2bFYWJYlu6DNbDb9DVxvzRpLVrw', 'filename': 'Income Statement - WhatsApp Maths Hotline - Mar 2025.xlsx', 'size': 10866, 'type': 'application/vnd.openxmlformats-officedocument.spreadsheetml.sheet', 'thumbnails': {'small': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/e-H-GC1qzvZ09vUfLuOl7Q/m0yA2EEKk2-0F5lElHtVqgwHSdys02ldDXI_xRBJKeFYb7Oh9HuUCgD9_1CrhIuu4ew5QxVUASI21QOIMV6OSczQUCWnAC1LV86S8MkBnT7K4TFBtbwa9SDhmbqDkpLIdHUeDQpnRfkiE81hoIw6Gg/_VNoebYssdlGaBT-Vh5C7ORY7l0SaRe5XxhogGGnCLA', 'width': 25, 'height': 35}, 'large': {'url': 'https://v5.airtableusercontent.com/v3/u/52/52/1777636800000/u49WGHZA1yTfkWUZ3dCSWQ/HMdQgRfFt1xdt4REwNdQOofPikPRJxAfmgonJe0S-jsXQ26VCQ5TxmM6UPr158X4sBEtaoUxIZEJzwgbh7QRHjxJyoAlZZTKazB9OGBFREKlCG8TBwiE_qMR1qlWY051G6cO82eOwhYIYCCmhu4MXA/_Ye48cO8qbdBQpv0-ycvT8S4U40EY5T4nG7qIohjWqg', 'width': 512, 'height': 724}}}",2025-04-15T09:33:18.000Z
